FOXA1<-FOXA2,JUN/JUND<-JUN,JUN/JUND<-JUND,JUN/JUND<-JUN+JUND,FOXA2<-FOXA1,RB1<-E2F1/DP,C21orf33<-!C21orf33,C21orf33<-JUN,C21orf33<-EP300,C21orf33<-!C21orf33+JUN,C21orf33<-!C21orf33+EP300,C21orf33<-EP300+JUN,TERT<-MYC,TERT<-!MYC,TERT<-!JUN,TERT<-!E2F1,TERT<-EP300,TERT<-!EP300,TERT<-!SMAD3,TERT<-!JUN+MYC,TERT<-!E2F1+MYC,TERT<-EP300+MYC,TERT<-!EP300+MYC,TERT<-MYC+!SMAD3,TERT<-!JUN+!MYC,TERT<-!E2F1+!MYC,TERT<-EP300+!MYC,TERT<-!EP300+!MYC,TERT<-!MYC+!SMAD3,TERT<-!E2F1+!JUN,TERT<-EP300+!JUN,TERT<-!EP300+!JUN,TERT<-!JUN+!SMAD3,TERT<-!E2F1+EP300,TERT<-!E2F1+!EP300,TERT<-!E2F1+!SMAD3,TERT<-EP300+!SMAD3,TERT<-!EP300+!SMAD3,EGR1<-!SNAI1,EGR1<-ELK1,EGR1<-ELK1+!SNAI1,LEF1<-LEF1/betacatenin/PITX2,FOS<-ELK1,GATA3<-MYB,MYB<-MYB,MYB<-E2F1,MYB<-JUN/JUND,MYB<-E2F1+MYB,MYB<-JUN/JUND+MYB,MYB<-E2F1+JUN/JUND,JUN/FOS<-JUN,JUN/FOS<-FOS,JUN/FOS<-FOS+JUN,SULT2A1<-E2F1/DP,SNAI1<-EGR1,SNAI1<-MYC/Max,SNAI1<-SMAD3,SNAI1<-EGR1+MYC/Max,SNAI1<-EGR1+SMAD3,SNAI1<-MYC/Max+SMAD3,FGF4<-LEF1,LEF1/betacatenin/PITX2<-LEF1,MYC<-!MYC/Max,MYC<-MYB,MYC<-!MYB,MYC<-!RBL1,MYC<-JUN/JUND,MYC<-!MYCBP,MYC<-E2F4/DP2/GCN5,MYC<-!CEBPA,MYC<-!RB1,MYC<-TERT,MYC<-!JUN/FOS,MYC<-JUN/FOS,MYC<-JUN,MYC<-MYB+!MYC/Max,MYC<-!MYB+!MYC/Max,MYC<-!MYC/Max+!RBL1,MYC<-JUN/JUND+!MYC/Max,MYC<-!MYC/Max+!MYCBP,MYC<-E2F4/DP2/GCN5+!MYC/Max,MYC<-!CEBPA+!MYC/Max,MYC<-!MYC/Max+!RB1,MYC<-!MYC/Max+TERT,MYC<-!JUN/FOS+!MYC/Max,MYC<-JUN/FOS+!MYC/Max,MYC<-JUN+!MYC/Max,MYC<-MYB+!RBL1,MYC<-JUN/JUND+MYB,MYC<-MYB+!MYCBP,MYC<-E2F4/DP2/GCN5+MYB,MYC<-!CEBPA+MYB,MYC<-MYB+!RB1,MYC<-MYB+TERT,MYC<-!JUN/FOS+MYB,MYC<-JUN/FOS+MYB,MYC<-JUN+MYB,MYC<-!MYB+!RBL1,MYC<-JUN/JUND+!MYB,MYC<-!MYB+!MYCBP,MYC<-E2F4/DP2/GCN5+!MYB,MYC<-!CEBPA+!MYB,MYC<-!MYB+!RB1,MYC<-!MYB+TERT,MYC<-!JUN/FOS+!MYB,MYC<-JUN/FOS+!MYB,MYC<-JUN+!MYB,MYC<-JUN/JUND+!RBL1,MYC<-!MYCBP+!RBL1,MYC<-E2F4/DP2/GCN5+!RBL1,MYC<-!CEBPA+!RBL1,MYC<-!RB1+!RBL1,MYC<-!RBL1+TERT,MYC<-!JUN/FOS+!RBL1,MYC<-JUN/FOS+!RBL1,MYC<-JUN+!RBL1,MYC<-JUN/JUND+!MYCBP,MYC<-E2F4/DP2/GCN5+JUN/JUND,MYC<-!CEBPA+JUN/JUND,MYC<-JUN/JUND+!RB1,MYC<-JUN/JUND+TERT,MYC<-!JUN/FOS+JUN/JUND,MYC<-JUN/FOS+JUN/JUND,MYC<-JUN+JUN/JUND,MYC<-E2F4/DP2/GCN5+!MYCBP,MYC<-!CEBPA+!MYCBP,MYC<-!MYCBP+!RB1,MYC<-!MYCBP+TERT,MYC<-!JUN/FOS+!MYCBP,MYC<-JUN/FOS+!MYCBP,MYC<-JUN+!MYCBP,MYC<-!CEBPA+E2F4/DP2/GCN5,MYC<-E2F4/DP2/GCN5+!RB1,MYC<-E2F4/DP2/GCN5+TERT,MYC<-E2F4/DP2/GCN5+!JUN/FOS,MYC<-E2F4/DP2/GCN5+JUN/FOS,MYC<-E2F4/DP2/GCN5+JUN,MYC<-!CEBPA+!RB1,MYC<-!CEBPA+TERT,MYC<-!CEBPA+!JUN/FOS,MYC<-!CEBPA+JUN/FOS,MYC<-!CEBPA+JUN,MYC<-!RB1+TERT,MYC<-!JUN/FOS+!RB1,MYC<-JUN/FOS+!RB1,MYC<-JUN+!RB1,MYC<-!JUN/FOS+TERT,MYC<-JUN/FOS+TERT,MYC<-JUN+TERT,MYC<-JUN+!JUN/FOS,MYC<-JUN+JUN/FOS,CEBPA<-!MYC/Max,E2F1<-E2F1/DP,E2F1<-!E2F1/DP,E2F1<-E2F4/DP2/GCN5,E2F1<-!C21orf33,E2F1<-E2F1/DP+E2F4/DP2/GCN5,E2F1<-!C21orf33+E2F1/DP,E2F1<-!E2F1/DP+E2F4/DP2/GCN5,E2F1<-!C21orf33+!E2F1/DP,E2F1<-!C21orf33+E2F4/DP2/GCN5,ATF2/c-Jun<-JUN,ATF3<-JUN,CD4<-IL23/IL23R/JAK2/TYK2,CD4<-!C21orf33,CD4<-!MYB,CD4<-!C21orf33+IL23/IL23R/JAK2/TYK2,CD4<-IL23/IL23R/JAK2/TYK2+!MYB,CD4<-!C21orf33+!MYB,E2F1/DP<-E2F1,TGFB1<-JUN/FOS,IL23/IL23R/JAK2/TYK2<-JAK2,IL23/IL23R/JAK2/TYK2<-IL23R,IL23/IL23R/JAK2/TYK2<-IL23R+JAK2,JUN<-ATF2/c-Jun,MYL1<-!RB1,RBL1<-!RBL1,RBL1<-E2F1/DP,RBL1<-!RB1,RBL1<-E2F1/DP+!RBL1,RBL1<-!RB1+!RBL1,RBL1<-E2F1/DP+!RB1,IL23R<-IL23/IL23R/JAK2/TYK2,MYC/Max<-MYC,mse,size
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018554427184401607,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.018554427184401607,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018554427184401607,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.018554427184401607,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018554427184401607,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018554427184401607,5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018554427184401607,2
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018554427184401607,5
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018554427184401607,5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018554427184401607,5
